step,value,hop,seed,variant,metric
160,0.7407514452934265,hop3,42,full,Token Accuracy
170,0.7492515444755554,hop3,42,full,Token Accuracy
180,0.7520357966423035,hop3,42,full,Token Accuracy
190,0.7466580867767334,hop3,42,full,Token Accuracy
200,0.745120644569397,hop3,42,full,Token Accuracy
210,0.7400828003883362,hop3,42,full,Token Accuracy
220,0.7526535391807556,hop3,42,full,Token Accuracy
230,0.755698025226593,hop3,42,full,Token Accuracy
240,0.7441036105155945,hop3,42,full,Token Accuracy
250,0.7359117269515991,hop3,42,full,Token Accuracy
260,0.7543429136276245,hop3,42,full,Token Accuracy
270,0.7563341856002808,hop3,42,full,Token Accuracy
280,0.7525490522384644,hop3,42,full,Token Accuracy
290,0.7565324902534485,hop3,42,full,Token Accuracy
300,0.75987309217453,hop3,42,full,Token Accuracy
310,0.7437791228294373,hop3,42,full,Token Accuracy
320,0.7576500177383423,hop3,42,full,Token Accuracy
330,0.7583011984825134,hop3,42,full,Token Accuracy
340,0.7549922466278076,hop3,42,full,Token Accuracy
350,0.7733186483383179,hop3,42,full,Token Accuracy
360,0.7622984647750854,hop3,42,full,Token Accuracy
370,0.7664771676063538,hop3,42,full,Token Accuracy
380,0.7580087184906006,hop3,42,full,Token Accuracy
390,0.7569542527198792,hop3,42,full,Token Accuracy
400,0.7624342441558838,hop3,42,full,Token Accuracy
410,0.7591322064399719,hop3,42,full,Token Accuracy
420,0.7656534314155579,hop3,42,full,Token Accuracy
430,0.7670605778694153,hop3,42,full,Token Accuracy
440,0.7659587264060974,hop3,42,full,Token Accuracy
450,0.7597959041595459,hop3,42,full,Token Accuracy
460,0.758810818195343,hop3,42,full,Token Accuracy
470,0.7576340436935425,hop3,42,full,Token Accuracy
480,0.7625497579574585,hop3,42,full,Token Accuracy
490,0.755833089351654,hop3,42,full,Token Accuracy
500,0.7589734792709351,hop3,42,full,Token Accuracy
510,0.775524914264679,hop3,42,full,Token Accuracy
520,0.7702112197875977,hop3,42,full,Token Accuracy
530,0.7753010988235474,hop3,42,full,Token Accuracy
540,0.7726044654846191,hop3,42,full,Token Accuracy
550,0.7622509002685547,hop3,42,full,Token Accuracy
560,0.7698520421981812,hop3,42,full,Token Accuracy
570,0.7809954881668091,hop3,42,full,Token Accuracy
580,0.7644206285476685,hop3,42,full,Token Accuracy
590,0.7727072238922119,hop3,42,full,Token Accuracy
600,0.79050213098526,hop3,42,full,Token Accuracy
610,0.7695986032485962,hop3,42,full,Token Accuracy
620,0.7753347754478455,hop3,42,full,Token Accuracy
630,0.7747973799705505,hop3,42,full,Token Accuracy
640,0.7760885953903198,hop3,42,full,Token Accuracy
650,0.7659838199615479,hop3,42,full,Token Accuracy
660,0.7737736105918884,hop3,42,full,Token Accuracy
668,0.7942975759506226,hop3,42,full,Token Accuracy
10,16.986600875854492,hop3,42,dpoints,Train Loss
20,10.46660041809082,hop3,42,dpoints,Train Loss
30,9.820899963378906,hop3,42,dpoints,Train Loss
40,9.149100303649902,hop3,42,dpoints,Train Loss
50,9.232399940490723,hop3,42,dpoints,Train Loss
60,9.269800186157227,hop3,42,dpoints,Train Loss
70,9.07800006866455,hop3,42,dpoints,Train Loss
80,8.387999534606934,hop3,42,dpoints,Train Loss
90,8.533499717712402,hop3,42,dpoints,Train Loss
100,8.352299690246582,hop3,42,dpoints,Train Loss
110,8.20199966430664,hop3,42,dpoints,Train Loss
120,8.218199729919434,hop3,42,dpoints,Train Loss
130,7.952199935913086,hop3,42,dpoints,Train Loss
140,8.044099807739258,hop3,42,dpoints,Train Loss
150,8.190299987792969,hop3,42,dpoints,Train Loss
160,7.8709001541137695,hop3,42,dpoints,Train Loss
170,5.785699844360352,hop3,42,dpoints,Train Loss
180,5.616700172424316,hop3,42,dpoints,Train Loss
190,5.989699840545654,hop3,42,dpoints,Train Loss
200,5.976600170135498,hop3,42,dpoints,Train Loss
210,5.788300037384033,hop3,42,dpoints,Train Loss
220,5.170499801635742,hop3,42,dpoints,Train Loss
230,5.27209997177124,hop3,42,dpoints,Train Loss
240,5.298099994659424,hop3,42,dpoints,Train Loss
250,5.674200057983398,hop3,42,dpoints,Train Loss
260,5.484499931335449,hop3,42,dpoints,Train Loss
270,5.924600124359131,hop3,42,dpoints,Train Loss
280,5.2581000328063965,hop3,42,dpoints,Train Loss
290,5.5279998779296875,hop3,42,dpoints,Train Loss
300,5.298399925231934,hop3,42,dpoints,Train Loss
310,5.651899814605713,hop3,42,dpoints,Train Loss
320,5.197400093078613,hop3,42,dpoints,Train Loss
330,3.014400005340576,hop3,42,dpoints,Train Loss
340,3.2060999870300293,hop3,42,dpoints,Train Loss
350,3.216399908065796,hop3,42,dpoints,Train Loss
360,3.0662999153137207,hop3,42,dpoints,Train Loss
370,3.0497000217437744,hop3,42,dpoints,Train Loss
380,3.529400110244751,hop3,42,dpoints,Train Loss
390,2.8791000843048096,hop3,42,dpoints,Train Loss
400,3.4142000675201416,hop3,42,dpoints,Train Loss
410,3.2184998989105225,hop3,42,dpoints,Train Loss
420,2.9333999156951904,hop3,42,dpoints,Train Loss
430,2.9460999965667725,hop3,42,dpoints,Train Loss
440,3.1638998985290527,hop3,42,dpoints,Train Loss
450,3.104599952697754,hop3,42,dpoints,Train Loss
460,2.7244999408721924,hop3,42,dpoints,Train Loss
470,2.8689000606536865,hop3,42,dpoints,Train Loss
480,3.160099983215332,hop3,42,dpoints,Train Loss
490,1.5144000053405762,hop3,42,dpoints,Train Loss
500,1.469599962234497,hop3,42,dpoints,Train Loss
510,1.4182000160217285,hop3,42,dpoints,Train Loss
520,1.6821000576019287,hop3,42,dpoints,Train Loss
530,1.458400011062622,hop3,42,dpoints,Train Loss
540,1.4057999849319458,hop3,42,dpoints,Train Loss
550,1.5529999732971191,hop3,42,dpoints,Train Loss
560,1.3107999563217163,hop3,42,dpoints,Train Loss
570,1.3818000555038452,hop3,42,dpoints,Train Loss
580,1.36489999294281,hop3,42,dpoints,Train Loss
590,1.4282000064849854,hop3,42,dpoints,Train Loss
600,1.2863999605178833,hop3,42,dpoints,Train Loss
610,1.394700050354004,hop3,42,dpoints,Train Loss
620,1.1842999458312988,hop3,42,dpoints,Train Loss
630,1.1654000282287598,hop3,42,dpoints,Train Loss
640,1.2275999784469604,hop3,42,dpoints,Train Loss
640,4.81892204284668,hop3,42,dpoints,Train Loss (final)
10,0.00019874016288667917,hop3,42,dpoints,Learning Rate
20,0.00019559054635465145,hop3,42,dpoints,Learning Rate
30,0.00019244094437453896,hop3,42,dpoints,Learning Rate
40,0.00018929134239442647,hop3,42,dpoints,Learning Rate
50,0.00018614172586239874,hop3,42,dpoints,Learning Rate
60,0.00018299212388228625,hop3,42,dpoints,Learning Rate
70,0.00017984252190217376,hop3,42,dpoints,Learning Rate
80,0.00017669291992206126,hop3,42,dpoints,Learning Rate
90,0.00017354330339003354,hop3,42,dpoints,Learning Rate
100,0.00017039370140992105,hop3,42,dpoints,Learning Rate
110,0.00016724409942980856,hop3,42,dpoints,Learning Rate
120,0.00016409448289778084,hop3,42,dpoints,Learning Rate
130,0.00016094488091766834,hop3,42,dpoints,Learning Rate
140,0.00015779527893755585,hop3,42,dpoints,Learning Rate
150,0.00015464566240552813,hop3,42,dpoints,Learning Rate
160,0.00015149606042541564,hop3,42,dpoints,Learning Rate
170,0.00014834645844530314,hop3,42,dpoints,Learning Rate
180,0.00014519685646519065,hop3,42,dpoints,Learning Rate
190,0.00014204723993316293,hop3,42,dpoints,Learning Rate
200,0.00013889763795305043,hop3,42,dpoints,Learning Rate
210,0.00013574803597293794,hop3,42,dpoints,Learning Rate
220,0.00013259841944091022,hop3,42,dpoints,Learning Rate
230,0.00012944881746079773,hop3,42,dpoints,Learning Rate
240,0.00012629921548068523,hop3,42,dpoints,Learning Rate
250,0.00012314961350057274,hop3,42,dpoints,Learning Rate
260,0.00011999999696854502,hop3,42,dpoints,Learning Rate
270,0.00011685039498843253,hop3,42,dpoints,Learning Rate
280,0.00011370078573236242,hop3,42,dpoints,Learning Rate
290,0.00011055118375224993,hop3,42,dpoints,Learning Rate
300,0.00010740157449617982,hop3,42,dpoints,Learning Rate
310,0.00010425196524010971,hop3,42,dpoints,Learning Rate
320,0.00010110236325999722,hop3,42,dpoints,Learning Rate
330,9.795275400392711e-05,hop3,42,dpoints,Learning Rate
340,9.480315202381462e-05,hop3,42,dpoints,Learning Rate
350,9.165354276774451e-05,hop3,42,dpoints,Learning Rate
360,8.85039335116744e-05,hop3,42,dpoints,Learning Rate
370,8.535433153156191e-05,hop3,42,dpoints,Learning Rate
380,8.22047222754918e-05,hop3,42,dpoints,Learning Rate
390,7.905512029537931e-05,hop3,42,dpoints,Learning Rate
400,7.59055110393092e-05,hop3,42,dpoints,Learning Rate
410,7.275590905919671e-05,hop3,42,dpoints,Learning Rate
420,6.96062998031266e-05,hop3,42,dpoints,Learning Rate
430,6.64566905470565e-05,hop3,42,dpoints,Learning Rate
440,6.3307088566944e-05,hop3,42,dpoints,Learning Rate
450,6.0157479310873896e-05,hop3,42,dpoints,Learning Rate
460,5.7007873692782596e-05,hop3,42,dpoints,Learning Rate
470,5.3858268074691296e-05,hop3,42,dpoints,Learning Rate
480,5.0708662456599995e-05,hop3,42,dpoints,Learning Rate
490,4.7559056838508695e-05,hop3,42,dpoints,Learning Rate
500,4.440944758243859e-05,hop3,42,dpoints,Learning Rate
510,4.125984196434729e-05,hop3,42,dpoints,Learning Rate
520,3.811023634625599e-05,hop3,42,dpoints,Learning Rate
530,3.496063072816469e-05,hop3,42,dpoints,Learning Rate
540,3.181102511007339e-05,hop3,42,dpoints,Learning Rate
550,2.8661417672992684e-05,hop3,42,dpoints,Learning Rate
560,2.551181023591198e-05,hop3,42,dpoints,Learning Rate
570,2.236220461782068e-05,hop3,42,dpoints,Learning Rate
580,1.921259899972938e-05,hop3,42,dpoints,Learning Rate
590,1.6062991562648676e-05,hop3,42,dpoints,Learning Rate
600,1.2913385944557376e-05,hop3,42,dpoints,Learning Rate
610,9.763779416971374e-06,hop3,42,dpoints,Learning Rate
620,6.614173344132723e-06,hop3,42,dpoints,Learning Rate
630,3.4645668165467214e-06,hop3,42,dpoints,Learning Rate
640,3.1496063002123265e-07,hop3,42,dpoints,Learning Rate
10,36.20692825317383,hop3,42,dpoints,Grad Norm
20,38.43461990356445,hop3,42,dpoints,Grad Norm
30,44.701141357421875,hop3,42,dpoints,Grad Norm
40,30.774507522583008,hop3,42,dpoints,Grad Norm
50,39.00126266479492,hop3,42,dpoints,Grad Norm
60,47.89757537841797,hop3,42,dpoints,Grad Norm
70,33.17589569091797,hop3,42,dpoints,Grad Norm
80,39.052005767822266,hop3,42,dpoints,Grad Norm
90,33.86612319946289,hop3,42,dpoints,Grad Norm
100,42.292083740234375,hop3,42,dpoints,Grad Norm
110,46.8568229675293,hop3,42,dpoints,Grad Norm
120,37.50407409667969,hop3,42,dpoints,Grad Norm
130,43.44596481323242,hop3,42,dpoints,Grad Norm
140,33.94734191894531,hop3,42,dpoints,Grad Norm
150,36.56447982788086,hop3,42,dpoints,Grad Norm
160,41.08304214477539,hop3,42,dpoints,Grad Norm
170,47.58078384399414,hop3,42,dpoints,Grad Norm
180,34.73008728027344,hop3,42,dpoints,Grad Norm
190,37.734336853027344,hop3,42,dpoints,Grad Norm
200,40.253604888916016,hop3,42,dpoints,Grad Norm
210,39.576053619384766,hop3,42,dpoints,Grad Norm
220,41.316410064697266,hop3,42,dpoints,Grad Norm
230,35.907623291015625,hop3,42,dpoints,Grad Norm
240,51.590999603271484,hop3,42,dpoints,Grad Norm
250,44.33913803100586,hop3,42,dpoints,Grad Norm
260,42.35021209716797,hop3,42,dpoints,Grad Norm
270,45.12194061279297,hop3,42,dpoints,Grad Norm
280,42.50757598876953,hop3,42,dpoints,Grad Norm
290,55.0246467590332,hop3,42,dpoints,Grad Norm
300,32.72137451171875,hop3,42,dpoints,Grad Norm
310,51.25407409667969,hop3,42,dpoints,Grad Norm
320,40.857421875,hop3,42,dpoints,Grad Norm
330,36.382083892822266,hop3,42,dpoints,Grad Norm
340,56.388099670410156,hop3,42,dpoints,Grad Norm
350,36.81845474243164,hop3,42,dpoints,Grad Norm
360,35.46607208251953,hop3,42,dpoints,Grad Norm
370,44.04498291015625,hop3,42,dpoints,Grad Norm
380,36.113380432128906,hop3,42,dpoints,Grad Norm
390,33.110660552978516,hop3,42,dpoints,Grad Norm
400,40.01626968383789,hop3,42,dpoints,Grad Norm
410,30.1030216217041,hop3,42,dpoints,Grad Norm
420,58.29427719116211,hop3,42,dpoints,Grad Norm
430,30.63554573059082,hop3,42,dpoints,Grad Norm
440,59.10213851928711,hop3,42,dpoints,Grad Norm
450,28.122238159179688,hop3,42,dpoints,Grad Norm
460,41.967506408691406,hop3,42,dpoints,Grad Norm
470,41.453330993652344,hop3,42,dpoints,Grad Norm
480,40.16259002685547,hop3,42,dpoints,Grad Norm
490,31.06216812133789,hop3,42,dpoints,Grad Norm
500,32.571224212646484,hop3,42,dpoints,Grad Norm
510,24.27227020263672,hop3,42,dpoints,Grad Norm
520,33.5722541809082,hop3,42,dpoints,Grad Norm
530,21.314556121826172,hop3,42,dpoints,Grad Norm
540,33.15800857543945,hop3,42,dpoints,Grad Norm
550,35.01743698120117,hop3,42,dpoints,Grad Norm
560,25.715429306030273,hop3,42,dpoints,Grad Norm
570,31.369827270507812,hop3,42,dpoints,Grad Norm
580,28.15099334716797,hop3,42,dpoints,Grad Norm
590,32.39954376220703,hop3,42,dpoints,Grad Norm
600,22.077762603759766,hop3,42,dpoints,Grad Norm
610,28.62770652770996,hop3,42,dpoints,Grad Norm
620,30.340879440307617,hop3,42,dpoints,Grad Norm
630,19.56290626525879,hop3,42,dpoints,Grad Norm
640,18.50162696838379,hop3,42,dpoints,Grad Norm
10,0.6833863258361816,hop3,42,dpoints,Token Accuracy
20,0.7366588115692139,hop3,42,dpoints,Token Accuracy
30,0.7527264356613159,hop3,42,dpoints,Token Accuracy
40,0.7713719010353088,hop3,42,dpoints,Token Accuracy
50,0.7657195329666138,hop3,42,dpoints,Token Accuracy
60,0.7588812708854675,hop3,42,dpoints,Token Accuracy
70,0.762356698513031,hop3,42,dpoints,Token Accuracy
80,0.7841495275497437,hop3,42,dpoints,Token Accuracy
90,0.7751446962356567,hop3,42,dpoints,Token Accuracy
100,0.7909661531448364,hop3,42,dpoints,Token Accuracy
110,0.7838900685310364,hop3,42,dpoints,Token Accuracy
120,0.7842004895210266,hop3,42,dpoints,Token Accuracy
130,0.7867017388343811,hop3,42,dpoints,Token Accuracy
140,0.7886868715286255,hop3,42,dpoints,Token Accuracy
150,0.7912536859512329,hop3,42,dpoints,Token Accuracy
160,0.7939808964729309,hop3,42,dpoints,Token Accuracy
170,0.8488379120826721,hop3,42,dpoints,Token Accuracy
180,0.8484728932380676,hop3,42,dpoints,Token Accuracy
190,0.8512107133865356,hop3,42,dpoints,Token Accuracy
200,0.8482052087783813,hop3,42,dpoints,Token Accuracy
210,0.851911723613739,hop3,42,dpoints,Token Accuracy
220,0.8727365136146545,hop3,42,dpoints,Token Accuracy
230,0.8663469552993774,hop3,42,dpoints,Token Accuracy
240,0.8721181750297546,hop3,42,dpoints,Token Accuracy
250,0.8505120277404785,hop3,42,dpoints,Token Accuracy
260,0.8625492453575134,hop3,42,dpoints,Token Accuracy
270,0.837493360042572,hop3,42,dpoints,Token Accuracy
280,0.8733184337615967,hop3,42,dpoints,Token Accuracy
290,0.8513208627700806,hop3,42,dpoints,Token Accuracy
300,0.8570874929428101,hop3,42,dpoints,Token Accuracy
310,0.8479735851287842,hop3,42,dpoints,Token Accuracy
320,0.8622127771377563,hop3,42,dpoints,Token Accuracy
330,0.9370527267456055,hop3,42,dpoints,Token Accuracy
340,0.921647310256958,hop3,42,dpoints,Token Accuracy
350,0.9222935438156128,hop3,42,dpoints,Token Accuracy
360,0.9258008003234863,hop3,42,dpoints,Token Accuracy
370,0.9252512454986572,hop3,42,dpoints,Token Accuracy
380,0.9104776978492737,hop3,42,dpoints,Token Accuracy
390,0.9324845671653748,hop3,42,dpoints,Token Accuracy
400,0.9155412316322327,hop3,42,dpoints,Token Accuracy
410,0.921322762966156,hop3,42,dpoints,Token Accuracy
420,0.928778350353241,hop3,42,dpoints,Token Accuracy
430,0.926596999168396,hop3,42,dpoints,Token Accuracy
440,0.9232336282730103,hop3,42,dpoints,Token Accuracy
450,0.9192915558815002,hop3,42,dpoints,Token Accuracy
460,0.9370013475418091,hop3,42,dpoints,Token Accuracy
470,0.9273236989974976,hop3,42,dpoints,Token Accuracy
480,0.9225575923919678,hop3,42,dpoints,Token Accuracy
490,0.9717847108840942,hop3,42,dpoints,Token Accuracy
500,0.96727055311203,hop3,42,dpoints,Token Accuracy
510,0.972587525844574,hop3,42,dpoints,Token Accuracy
520,0.9673410654067993,hop3,42,dpoints,Token Accuracy
530,0.9705308079719543,hop3,42,dpoints,Token Accuracy
540,0.9653083086013794,hop3,42,dpoints,Token Accuracy
550,0.9667993783950806,hop3,42,dpoints,Token Accuracy
560,0.9749088287353516,hop3,42,dpoints,Token Accuracy
570,0.969772458076477,hop3,42,dpoints,Token Accuracy
580,0.968842625617981,hop3,42,dpoints,Token Accuracy
590,0.969866931438446,hop3,42,dpoints,Token Accuracy
600,0.974387526512146,hop3,42,dpoints,Token Accuracy
610,0.9705947041511536,hop3,42,dpoints,Token Accuracy
620,0.9741253852844238,hop3,42,dpoints,Token Accuracy
630,0.9715635776519775,hop3,42,dpoints,Token Accuracy
640,0.9752947092056274,hop3,42,dpoints,Token Accuracy
10,42.489898681640625,hop3,42,dpoints-inv,Train Loss
20,11.606499671936035,hop3,42,dpoints-inv,Train Loss
30,10.605999946594238,hop3,42,dpoints-inv,Train Loss
40,9.946499824523926,hop3,42,dpoints-inv,Train Loss
50,10.42080020904541,hop3,42,dpoints-inv,Train Loss
60,10.534700393676758,hop3,42,dpoints-inv,Train Loss
70,10.072400093078613,hop3,42,dpoints-inv,Train Loss
80,10.305800437927246,hop3,42,dpoints-inv,Train Loss
90,10.339500427246094,hop3,42,dpoints-inv,Train Loss
100,10.195899963378906,hop3,42,dpoints-inv,Train Loss
110,10.136300086975098,hop3,42,dpoints-inv,Train Loss
120,9.887700080871582,hop3,42,dpoints-inv,Train Loss
130,10.719499588012695,hop3,42,dpoints-inv,Train Loss
140,9.907899856567383,hop3,42,dpoints-inv,Train Loss
150,10.118900299072266,hop3,42,dpoints-inv,Train Loss
160,10.133099555969238,hop3,42,dpoints-inv,Train Loss
170,9.720499992370605,hop3,42,dpoints-inv,Train Loss
180,9.665599822998047,hop3,42,dpoints-inv,Train Loss
190,9.830300331115723,hop3,42,dpoints-inv,Train Loss
200,9.92710018157959,hop3,42,dpoints-inv,Train Loss
210,9.460700035095215,hop3,42,dpoints-inv,Train Loss
220,10.22599983215332,hop3,42,dpoints-inv,Train Loss
230,9.821700096130371,hop3,42,dpoints-inv,Train Loss
240,9.619799613952637,hop3,42,dpoints-inv,Train Loss
250,9.716500282287598,hop3,42,dpoints-inv,Train Loss
260,9.542200088500977,hop3,42,dpoints-inv,Train Loss
270,9.871700286865234,hop3,42,dpoints-inv,Train Loss
280,9.751199722290039,hop3,42,dpoints-inv,Train Loss
290,9.832799911499023,hop3,42,dpoints-inv,Train Loss
300,9.912599563598633,hop3,42,dpoints-inv,Train Loss
310,9.763899803161621,hop3,42,dpoints-inv,Train Loss
320,9.58590030670166,hop3,42,dpoints-inv,Train Loss
330,9.392900466918945,hop3,42,dpoints-inv,Train Loss
340,9.690999984741211,hop3,42,dpoints-inv,Train Loss
350,9.478300094604492,hop3,42,dpoints-inv,Train Loss
360,9.300100326538086,hop3,42,dpoints-inv,Train Loss
370,9.53339958190918,hop3,42,dpoints-inv,Train Loss
380,9.48859977722168,hop3,42,dpoints-inv,Train Loss
390,9.375800132751465,hop3,42,dpoints-inv,Train Loss
400,9.206600189208984,hop3,42,dpoints-inv,Train Loss
410,9.53339958190918,hop3,42,dpoints-inv,Train Loss
420,9.52929973602295,hop3,42,dpoints-inv,Train Loss
430,8.870200157165527,hop3,42,dpoints-inv,Train Loss
440,9.36400032043457,hop3,42,dpoints-inv,Train Loss
450,9.394499778747559,hop3,42,dpoints-inv,Train Loss
460,9.243800163269043,hop3,42,dpoints-inv,Train Loss
470,8.792900085449219,hop3,42,dpoints-inv,Train Loss
480,8.755000114440918,hop3,42,dpoints-inv,Train Loss
490,8.714200019836426,hop3,42,dpoints-inv,Train Loss
500,9.437100410461426,hop3,42,dpoints-inv,Train Loss
510,8.526900291442871,hop3,42,dpoints-inv,Train Loss
520,8.84060001373291,hop3,42,dpoints-inv,Train Loss
530,9.070300102233887,hop3,42,dpoints-inv,Train Loss
540,9.157600402832031,hop3,42,dpoints-inv,Train Loss
550,8.424799919128418,hop3,42,dpoints-inv,Train Loss
560,8.587400436401367,hop3,42,dpoints-inv,Train Loss
570,8.59280014038086,hop3,42,dpoints-inv,Train Loss
580,8.944000244140625,hop3,42,dpoints-inv,Train Loss
590,8.375499725341797,hop3,42,dpoints-inv,Train Loss
600,8.874199867248535,hop3,42,dpoints-inv,Train Loss
610,8.762299537658691,hop3,42,dpoints-inv,Train Loss
620,8.652700424194336,hop3,42,dpoints-inv,Train Loss
630,9.037599563598633,hop3,42,dpoints-inv,Train Loss
640,8.704700469970703,hop3,42,dpoints-inv,Train Loss
640,10.051908493041992,hop3,42,dpoints-inv,Train Loss (final)
10,0.00019874016288667917,hop3,42,dpoints-inv,Learning Rate
20,0.00019559054635465145,hop3,42,dpoints-inv,Learning Rate
30,0.00019244094437453896,hop3,42,dpoints-inv,Learning Rate
40,0.00018929134239442647,hop3,42,dpoints-inv,Learning Rate
50,0.00018614172586239874,hop3,42,dpoints-inv,Learning Rate
60,0.00018299212388228625,hop3,42,dpoints-inv,Learning Rate
70,0.00017984252190217376,hop3,42,dpoints-inv,Learning Rate
80,0.00017669291992206126,hop3,42,dpoints-inv,Learning Rate
90,0.00017354330339003354,hop3,42,dpoints-inv,Learning Rate
100,0.00017039370140992105,hop3,42,dpoints-inv,Learning Rate
110,0.00016724409942980856,hop3,42,dpoints-inv,Learning Rate
120,0.00016409448289778084,hop3,42,dpoints-inv,Learning Rate
130,0.00016094488091766834,hop3,42,dpoints-inv,Learning Rate
140,0.00015779527893755585,hop3,42,dpoints-inv,Learning Rate
150,0.00015464566240552813,hop3,42,dpoints-inv,Learning Rate
160,0.00015149606042541564,hop3,42,dpoints-inv,Learning Rate
170,0.00014834645844530314,hop3,42,dpoints-inv,Learning Rate
180,0.00014519685646519065,hop3,42,dpoints-inv,Learning Rate
190,0.00014204723993316293,hop3,42,dpoints-inv,Learning Rate
200,0.00013889763795305043,hop3,42,dpoints-inv,Learning Rate
210,0.00013574803597293794,hop3,42,dpoints-inv,Learning Rate
220,0.00013259841944091022,hop3,42,dpoints-inv,Learning Rate
230,0.00012944881746079773,hop3,42,dpoints-inv,Learning Rate
240,0.00012629921548068523,hop3,42,dpoints-inv,Learning Rate
250,0.00012314961350057274,hop3,42,dpoints-inv,Learning Rate
260,0.00011999999696854502,hop3,42,dpoints-inv,Learning Rate
270,0.00011685039498843253,hop3,42,dpoints-inv,Learning Rate
280,0.00011370078573236242,hop3,42,dpoints-inv,Learning Rate
290,0.00011055118375224993,hop3,42,dpoints-inv,Learning Rate
300,0.00010740157449617982,hop3,42,dpoints-inv,Learning Rate
310,0.00010425196524010971,hop3,42,dpoints-inv,Learning Rate
320,0.00010110236325999722,hop3,42,dpoints-inv,Learning Rate
330,9.795275400392711e-05,hop3,42,dpoints-inv,Learning Rate
340,9.480315202381462e-05,hop3,42,dpoints-inv,Learning Rate
350,9.165354276774451e-05,hop3,42,dpoints-inv,Learning Rate
360,8.85039335116744e-05,hop3,42,dpoints-inv,Learning Rate
370,8.535433153156191e-05,hop3,42,dpoints-inv,Learning Rate
380,8.22047222754918e-05,hop3,42,dpoints-inv,Learning Rate
390,7.905512029537931e-05,hop3,42,dpoints-inv,Learning Rate
400,7.59055110393092e-05,hop3,42,dpoints-inv,Learning Rate
410,7.275590905919671e-05,hop3,42,dpoints-inv,Learning Rate
420,6.96062998031266e-05,hop3,42,dpoints-inv,Learning Rate
430,6.64566905470565e-05,hop3,42,dpoints-inv,Learning Rate
440,6.3307088566944e-05,hop3,42,dpoints-inv,Learning Rate
450,6.0157479310873896e-05,hop3,42,dpoints-inv,Learning Rate
460,5.7007873692782596e-05,hop3,42,dpoints-inv,Learning Rate
470,5.3858268074691296e-05,hop3,42,dpoints-inv,Learning Rate
480,5.0708662456599995e-05,hop3,42,dpoints-inv,Learning Rate
490,4.7559056838508695e-05,hop3,42,dpoints-inv,Learning Rate
500,4.440944758243859e-05,hop3,42,dpoints-inv,Learning Rate
510,4.125984196434729e-05,hop3,42,dpoints-inv,Learning Rate
520,3.811023634625599e-05,hop3,42,dpoints-inv,Learning Rate
530,3.496063072816469e-05,hop3,42,dpoints-inv,Learning Rate
540,3.181102511007339e-05,hop3,42,dpoints-inv,Learning Rate
550,2.8661417672992684e-05,hop3,42,dpoints-inv,Learning Rate
560,2.551181023591198e-05,hop3,42,dpoints-inv,Learning Rate
570,2.236220461782068e-05,hop3,42,dpoints-inv,Learning Rate
580,1.921259899972938e-05,hop3,42,dpoints-inv,Learning Rate
590,1.6062991562648676e-05,hop3,42,dpoints-inv,Learning Rate
600,1.2913385944557376e-05,hop3,42,dpoints-inv,Learning Rate
610,9.763779416971374e-06,hop3,42,dpoints-inv,Learning Rate
620,6.614173344132723e-06,hop3,42,dpoints-inv,Learning Rate
630,3.4645668165467214e-06,hop3,42,dpoints-inv,Learning Rate
640,3.1496063002123265e-07,hop3,42,dpoints-inv,Learning Rate
10,36.79259490966797,hop3,42,dpoints-inv,Grad Norm
20,8.481980323791504,hop3,42,dpoints-inv,Grad Norm
30,6.154661178588867,hop3,42,dpoints-inv,Grad Norm
40,7.636406898498535,hop3,42,dpoints-inv,Grad Norm
50,6.663400650024414,hop3,42,dpoints-inv,Grad Norm
60,6.784883975982666,hop3,42,dpoints-inv,Grad Norm
70,7.142709255218506,hop3,42,dpoints-inv,Grad Norm
80,4.912097930908203,hop3,42,dpoints-inv,Grad Norm
90,5.3233137130737305,hop3,42,dpoints-inv,Grad Norm
100,6.162802696228027,hop3,42,dpoints-inv,Grad Norm
110,5.92855978012085,hop3,42,dpoints-inv,Grad Norm
120,5.46708345413208,hop3,42,dpoints-inv,Grad Norm
130,6.425926208496094,hop3,42,dpoints-inv,Grad Norm
140,5.47480583190918,hop3,42,dpoints-inv,Grad Norm
150,4.955261707305908,hop3,42,dpoints-inv,Grad Norm
160,5.4317545890808105,hop3,42,dpoints-inv,Grad Norm
170,6.814526081085205,hop3,42,dpoints-inv,Grad Norm
180,4.395213603973389,hop3,42,dpoints-inv,Grad Norm
190,6.6743483543396,hop3,42,dpoints-inv,Grad Norm
200,7.261613845825195,hop3,42,dpoints-inv,Grad Norm
210,5.1040873527526855,hop3,42,dpoints-inv,Grad Norm
220,5.388734817504883,hop3,42,dpoints-inv,Grad Norm
230,4.931136608123779,hop3,42,dpoints-inv,Grad Norm
240,6.0077900886535645,hop3,42,dpoints-inv,Grad Norm
250,5.361416816711426,hop3,42,dpoints-inv,Grad Norm
260,5.776486873626709,hop3,42,dpoints-inv,Grad Norm
270,6.4590253829956055,hop3,42,dpoints-inv,Grad Norm
280,4.925997734069824,hop3,42,dpoints-inv,Grad Norm
290,5.920810222625732,hop3,42,dpoints-inv,Grad Norm
300,6.755764961242676,hop3,42,dpoints-inv,Grad Norm
310,5.495543003082275,hop3,42,dpoints-inv,Grad Norm
320,4.6211323738098145,hop3,42,dpoints-inv,Grad Norm
330,4.3840107917785645,hop3,42,dpoints-inv,Grad Norm
